Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-05-17,128.12,131.8,128.12,128.92,2895797.0,0.0,1.0,128.12,131.8,128.12,128.92,2895797.0
2016-05-16,127.5,130.47,127.065,128.97,1500182.0,0.0,1.0,127.5,130.47,127.065,128.97,1500182.0
2016-05-13,126.57,129.05,125.94,127.04,1370240.0,0.0,1.0,126.57,129.05,125.94,127.04,1370240.0
2016-05-12,129.09,130.74,125.56,126.9,2133608.0,0.0,1.0,129.09,130.74,125.56,126.9,2133608.0
2016-05-11,128.84,131.145,128.25,128.77,2698728.0,0.0,1.0,128.84,131.145,128.25,128.77,2698728.0
2016-05-10,122.24,128.95,122.18,128.93,3096270.0,0.0,1.0,122.24,128.95,122.18,128.93,3096270.0
2016-05-09,121.04,122.27,119.8,121.6,1747331.0,0.0,1.0,121.04,122.27,119.8,121.6,1747331.0
2016-05-06,122.97,122.97,119.46,121.82,2065854.0,0.0,1.0,122.97,122.97,119.46,121.82,2065854.0
2016-05-05,125.48,126.0,122.67,123.11,1810934.0,0.0,1.0,125.48,126.0,122.67,123.11,1810934.0
2016-05-04,124.19,126.73,123.7,124.54,1570991.0,0.0,1.0,124.19,126.73,123.7,124.54,1570991.0
2016-05-03,127.07,127.995,124.57,124.91,2040626.0,0.0,1.0,127.07,127.995,124.57,124.91,2040626.0
2016-05-02,125.97,129.419,125.02,128.85,3116218.0,0.0,1.0,125.97,129.419,125.02,128.85,3116218.0
2016-04-29,129.01,130.99,123.856,125.31,9104462.0,0.0,1.0,129.01,130.99,123.856,125.31,9104462.0
2016-04-28,119.72,124.44,119.34,123.01,4866371.0,0.0,1.0,119.72,124.44,119.34,123.01,4866371.0
2016-04-27,120.89,121.64,118.1,118.85,2869654.0,0.0,1.0,120.89,121.64,118.1,118.85,2869654.0
2016-04-26,121.17,123.9249,120.4236,122.53,1901360.0,0.0,1.0,121.17,123.9249,120.4236,122.53,1901360.0
2016-04-25,119.23,121.9,118.81,120.48,2137803.0,0.0,1.0,119.23,121.9,118.81,120.48,2137803.0
2016-04-22,119.34,121.9,117.9,119.45,1934110.0,0.0,1.0,119.34,121.9,117.9,119.45,1934110.0
2016-04-21,117.3,121.96,116.78,120.46,2919891.0,0.0,1.0,117.3,121.96,116.78,120.46,2919891.0
2016-04-20,115.75,118.2,115.1,117.32,1152274.0,0.0,1.0,115.75,118.2,115.1,117.32,1152274.0
2016-04-19,118.22,118.34,114.355,115.42,1740467.0,0.0,1.0,118.22,118.34,114.355,115.42,1740467.0
2016-04-18,115.76,118.49,115.6,118.0,1239508.0,0.0,1.0,115.76,118.49,115.6,118.0,1239508.0
2016-04-15,117.55,117.7,115.49,116.61,1538846.0,0.0,1.0,117.55,117.7,115.49,116.61,1538846.0
2016-04-14,113.43,118.23,113.06,117.7,3861495.0,0.0,1.0,113.43,118.23,113.06,117.7,3861495.0
2016-04-13,110.7,113.88,110.61,113.29,2603866.0,0.0,1.0,110.7,113.88,110.61,113.29,2603866.0
2016-04-12,109.58,110.43,108.61,109.69,1520707.0,0.0,1.0,109.58,110.43,108.61,109.69,1520707.0
2016-04-11,108.93,110.2,107.25,109.3,1667373.0,0.0,1.0,108.93,110.2,107.25,109.3,1667373.0
2016-04-08,112.67,112.67,107.0,108.44,4218982.0,0.0,1.0,112.67,112.67,107.0,108.44,4218982.0
2016-04-07,114.25,114.86,112.13,112.43,1678869.0,0.0,1.0,114.25,114.86,112.13,112.43,1678869.0
2016-04-06,114.31,115.15,112.46,114.75,1731849.0,0.0,1.0,114.31,115.15,112.46,114.75,1731849.0
2016-04-05,114.63,115.63,113.68,113.68,1623832.0,0.0,1.0,114.63,115.63,113.68,113.68,1623832.0
2016-04-04,115.34,116.73,115.01,115.31,2801034.0,0.0,1.0,115.34,116.73,115.01,115.31,2801034.0
2016-04-01,113.94,115.67,113.365,115.63,1540039.0,0.0,1.0,113.94,115.67,113.365,115.63,1540039.0
2016-03-31,113.53,116.57,113.0,114.35,2543950.0,0.0,1.0,113.53,116.57,113.0,114.35,2543950.0
2016-03-30,111.5,114.9699,110.98,113.83,3213869.0,0.0,1.0,111.5,114.9699,110.98,113.83,3213869.0
2016-03-29,107.0,110.37,106.0,110.03,2751660.0,0.0,1.0,107.0,110.37,106.0,110.03,2751660.0
2016-03-28,111.75,111.87,108.3,109.12,2240432.0,0.0,1.0,111.75,111.87,108.3,109.12,2240432.0
2016-03-24,111.86,112.32,110.1,111.03,2715808.0,0.0,1.0,111.86,112.32,110.1,111.03,2715808.0
2016-03-23,113.84,114.318,112.17,112.45,2412498.0,0.0,1.0,113.84,114.318,112.17,112.45,2412498.0
2016-03-22,113.56,115.62,113.0222,113.41,1751638.0,0.0,1.0,113.56,115.62,113.0222,113.41,1751638.0
2016-03-21,113.2,115.48,112.4,114.54,2046121.0,0.0,1.0,113.2,115.48,112.4,114.54,2046121.0
2016-03-18,110.0,113.54,109.51,113.1,3953848.0,0.0,1.0,110.0,113.54,109.51,113.1,3953848.0
2016-03-17,109.5,111.22,109.35,109.7,2632181.0,0.0,1.0,109.5,111.22,109.35,109.7,2632181.0
2016-03-16,111.45,112.0,107.985,109.81,5969626.0,0.0,1.0,111.45,112.0,107.985,109.81,5969626.0
2016-03-15,117.43,117.62,114.05,115.58,1934531.0,0.0,1.0,117.43,117.62,114.05,115.58,1934531.0
2016-03-14,115.51,118.88,115.365,117.28,2436647.0,0.0,1.0,115.51,118.88,115.365,117.28,2436647.0
2016-03-11,116.15,116.55,114.225,115.51,2674716.0,0.0,1.0,116.15,116.55,114.225,115.51,2674716.0
